timestamp,realized_var,garch_var,garchx_var,price,ret,n_nodes,n_edges,total_volume,avg_degree,avg_clustering,residual,anomaly_flag,anomaly
2022-09-06,7.675778430002511e-05,0.0008673648425205,0.0011928467943298,18837.66796875,-0.050448064672361,1410.0,995.0,4022.2175666388366,1.4113475177304964,0.0,-0.001116089010029775,1,0
2022-09-07,0.0025450072291867,0.0008161467406174,0.0011458144773313,19290.32421875,0.0237451537491359,1434.0,993.0,9966.433505759747,1.3849372384937235,0.0,0.0013991927518554003,1,0
2022-09-08,0.0005638323265701,0.000998350830488,0.0015099795645946,19329.833984375,0.0020460703035372,1404.0,990.0,3668.338876423653,1.4102564102564104,0.0,-0.0009461472380245001,1,0
2022-09-09,4.186403687016809e-06,0.0009805956259328,0.0016625693855034,21381.15234375,0.1008600976678906,1389.0,996.0,1936.539990987388,1.4341252699784015,0.0,-0.0016583829818163833,1,0
2022-09-10,0.0101727593015764,0.0009129556047682,0.0014273739019843,21680.5390625,0.0139052384133986,1388.0,991.0,1553.4557224985354,1.4279538904899136,0.0,0.008745385399592099,-1,1
2022-09-11,0.0001933556553334,0.0017846470404245,0.0014013281607388,21769.255859375,0.0040836519630449,1390.0,999.0,1410.7883034077518,1.437410071942446,0.0,-0.0012079725054054,1,0
2022-09-12,1.6676213355280462e-05,0.0016590743700266,0.0013040252497534,22370.44921875,0.027242163871664,1387.0,990.0,1562.8831744508634,1.4275414563806776,0.0,-0.0012873490363981195,1,0
2022-09-13,0.0007421354924105,0.0015297724579572,0.001383533777876,20296.70703125,-0.0972821989234233,1392.0,986.0,4790.17150309523,1.4166666666666667,0.0,-0.0006413982854655001,1,0
2022-09-14,0.0094638262273765,0.0014807813820464,0.0012937964745524,20241.08984375,-0.0027439686753734,1376.0,994.0,2186.934646529776,1.444767441860465,0.0,0.008170029752824099,-1,1
2022-09-15,7.529364091430451e-06,0.0022385477055227,0.0014393965438087,19701.2109375,-0.0270345862412622,1381.0,995.0,10468.87836614658,1.440984793627806,0.0,-0.0014318671797172696,1,0
2022-09-16,0.0007308688532362,0.0020522364943248,0.0014087211243151,19772.583984375,0.0036162281734331,1349.0,991.0,25762.386207474192,1.469236471460341,0.0,-0.0006778522710789,-1,1
2022-09-17,1.3077106202331294e-05,0.0019543872016712,0.001726123133199,20127.576171875,0.0177944927157369,1383.0,998.0,2566.8526139984874,1.4417932031814895,0.0,-0.0017130460269966688,1,0
2022-09-18,0.0003166439710104,0.0017990096067658,0.0018914326421016,19419.505859375,-0.0358128060475007,1293.0,996.0,1302.4486723889422,1.5406032482598608,0.0,-0.0015747886710912,1,0
2022-09-19,0.0012825570769959,0.0016869993052697,0.0014298802970607,19544.12890625,0.0063969120229128,1386.0,988.0,671.9789919893353,1.4256854256854257,0.0,-0.00014732322006479992,1,0
2022-09-20,4.092048342888633e-05,0.0016729571747118,0.0014383350813406,18890.7890625,-0.034000477547087,1391.0,985.0,6365.022044238739,1.4162473040977714,0.0,-0.0013974145979117137,1,0
2022-09-21,0.0011560324734299,0.0015479417968534,0.0011486746865458,18547.400390625,-0.0183448135152239,1401.0,977.0,1102.5991012490706,1.3947180585296215,0.0,7.357786884100133e-06,1,0
2022-09-22,0.0003365321829083,0.0015346029491874,0.0014782699438382,19413.55078125,0.0456416775491295,1426.0,988.0,8781.378794031865,1.385694249649369,0.0,-0.0011417377609299001,1,0
2022-09-23,0.0020831627294987,0.001448844863719,0.0011068266348043,19297.638671875,-0.005988576296712,1405.0,984.0,10645.464246049214,1.400711743772242,0.0,0.0009763360946944001,1,0
2022-09-24,3.586304606154082e-05,0.0015280056921858,0.0015765014237072,18937.01171875,-0.0188644407093292,1382.0,987.0,1764.7961965315817,1.4283646888567294,0.0,-0.0015406383776456593,1,0
2022-09-25,0.0003558671232757,0.0014159869342057,0.0015597179159577,18802.09765625,-0.0071498580370867,1376.0,990.0,581.5114250841584,1.438953488372093,0.0,-0.0012038507926820001,1,0
2022-09-26,5.112046995049328e-05,0.0013426544893852,0.0012848479576697,19222.671875,0.022121968157295,1379.0,988.0,2167.057967230765,1.4329224075416969,0.0,-0.0012337274877192068,1,0
2022-09-27,0.0004893814751523,0.0012486532248257,0.0011521346820276,19110.546875,-0.0058500341701694,1364.0,987.0,4673.392239712827,1.4472140762463344,0.0,-0.0006627532068753,1,0
2022-09-28,3.422289979214958e-05,0.0012022760563635,0.0013308022202572,19426.720703125,0.0164090991571903,1388.0,978.0,1375.0567978745737,1.4092219020172911,0.0,-0.0012965793204650503,1,0
2022-09-29,0.0002692585351505,0.001119044779576,0.0014586896636244,19573.05078125,0.0075041857550921,1409.0,979.0,2830.021659084974,1.389638041163946,0.0,-0.0011894311284739,1,0
2022-09-30,5.631280384692719e-05,0.0010642765983162,0.0011466662721767,19431.7890625,-0.0072433234917514,1379.0,996.0,1029.8636233476675,1.444525018129079,0.0,-0.0010903534683297728,1,0
2022-10-01,5.24657352061577e-05,0.0009947793873517,0.0012636216780476,19312.095703125,-0.0061787165065503,1382.0,987.0,5529.203622201758,1.4283646888567294,0.0,-0.0012111559428414423,1,0
2022-10-02,3.8176537668317145e-05,0.0009308631654254,0.0013009957350148,19044.107421875,-0.0139738879362774,1370.0,994.0,460.7838654136981,1.4510948905109489,0.0,-0.0012628191973464828,1,0
2022-10-03,0.0001952695440556,0.0008708250273732,0.0014767019059324,19623.580078125,0.0299741763073448,1383.0,985.0,1093.789428828023,1.4244396240057846,0.0,-0.0012814323618768001,1,0
2022-10-04,0.0008984512453037,0.0008308140313667,0.0011568512602575,20336.84375,0.0357022957027783,1381.0,987.0,2384.8403298045087,1.4293989862418537,0.0,-0.0002584000149538,1,0
2022-10-05,0.0012746539184486,0.0008605673235991,0.0011825206408903,20160.716796875,-0.0086982060750262,1391.0,983.0,1085.9795269102374,1.413371675053918,0.0,9.213327755830001e-05,1,0
2022-10-06,7.56587889236227e-05,0.0009215267707049,0.0013290361888109,19955.443359375,-0.0102340417585953,1411.0,991.0,4316.20953655188,1.404677533664068,0.0,-0.0012533773998872773,1,0
2022-10-07,0.0001047356107166,0.00086650797021,0.0011578762560683,19546.849609375,-0.0206878280674747,1373.0,989.0,930.6791967246444,1.4406409322651128,0.0,-0.0010531406453517,1,0
2022-10-08,0.0004279862301493,0.0008188553006741,0.0014729293879046,19416.568359375,-0.0066873874171626,1368.0,987.0,1427.3825029715526,1.4429824561403508,0.0,-0.0010449431577553,1,0
2022-10-09,4.472115046722467e-05,0.0008055005073399,0.0012020074757692,19446.42578125,0.0015365479891418,1468.0,992.0,562.5732608019808,1.3514986376021798,0.0,-0.0011572863253019755,1,0
2022-10-10,2.360979722935709e-06,0.0007574200477664,0.0012456820892706,19141.484375,-0.0158053521470886,1594.0,993.0,297.02431202303234,1.245922208281054,0.0,-0.0012433211095476643,1,0
2022-10-11,0.0002498091564934,0.0007092834338623,0.0011533206619371,19051.41796875,-0.0047164037127043,1573.0,991.0,1090.207676551416,1.2600127145581692,0.0,-0.0009035115054437,1,0
2022-10-12,2.2244463981210907e-05,0.0006889865105519,0.0011775624969691,19157.4453125,0.0055498963744717,1528.0,994.0,929.6189963094308,1.301047120418848,0.0,-0.0011553180329878891,1,0
2022-10-13,3.080134976737411e-05,0.0006483743155402,0.0013339180332215,19382.904296875,0.0117000265222966,1456.0,982.0,550.9871011321272,1.348901098901099,0.0,-0.0013031166834541258,1,0
2022-10-14,0.0001368906206224,0.0006118651578169,0.0012800265905242,19185.65625,-0.0102285262293708,1494.0,982.0,2621.1291603489585,1.3145917001338687,0.0,-0.0011431359699018,1,0
2022-10-15,0.0001046227488249,0.0005890386535694,0.0010439739404796,19067.634765625,-0.006170546675591,1487.0,987.0,1146.840677900051,1.3275050437121725,0.0,-0.0009393511916546999,1,0
2022-10-16,3.807564627564714e-05,0.000564921142697,0.001297222797699,19268.09375,0.0104581714868174,1463.0,985.0,1893.990268011984,1.3465481886534518,0.0,-0.0012591471514233528,1,0
2022-10-17,0.0001093733508476,0.0005359472401879,0.0012044353226928,19550.7578125,0.0145634941314671,1450.0,986.0,1859.563966355434,1.36,0.0,-0.0010950619718452,1,0
2022-10-18,0.0002120953613172,0.000516790856473,0.0012482489918131,19334.416015625,-0.0111273273493299,1463.0,986.0,1005.765122366746,1.3479152426520848,0.0,-0.0010361536304959,1,0
2022-10-19,0.0001238174139391,0.0005099311269434,0.0012490784032105,19139.53515625,-0.0101306218959411,1421.0,988.0,728.5727850543431,1.3891625615763548,0.0,-0.0011252609892714,1,0
2022-10-20,0.0001026294999985,0.0004945473852058,0.0011541915596758,19053.740234375,-0.0044926791591297,1455.0,987.0,1198.946928833203,1.3553264604810995,0.0,-0.0010515620596773,1,0
2022-10-21,2.018416602687835e-05,0.0004782289971572,0.0010709381420307,19172.46875,0.0062119106533931,1463.0,987.0,1438.1989422069732,1.3492822966507176,0.0,-0.0010507539760038216,1,0
2022-10-22,3.858783396573869e-05,0.0004542994694225,0.0011346054305674,19208.189453125,0.001861391394053,1471.0,986.0,2613.82582251435,1.3405846363018354,0.0,-0.0010960175966016612,1,0
2022-10-23,3.4647779218545712e-06,0.0004341932488113,0.0012068739973891,19567.0078125,0.0185081509541724,1431.0,985.0,1010.390125257368,1.3752620545073375,0.0,-0.0012034092194672453,1,0
2022-10-24,0.0003425516517424,0.0004115163318456,0.0012937294000597,19345.572265625,-0.011381303255268,1445.0,979.0,975.9919790133256,1.3550173010380624,0.0,-0.0009511777483172999,1,0
2022-10-25,0.0001295340637883,0.00042780953942,0.0010740991548381,20095.857421875,0.038050125599863,1459.0,983.0,1721.6515212455054,1.347498286497601,0.0,-0.0009445650910498,1,0
2022-10-26,0.0014478120581653,0.0004198755774825,0.001053933553078,20770.44140625,0.0330171943589476,1488.0,991.0,10045.655226632663,1.331989247311828,0.0,0.00039387850508729996,1,0
2022-10-27,0.0010901351233365,0.0005439708180983,0.0011931049770204,20285.8359375,-0.0236079843216217,1460.0,989.0,3493.2277118085244,1.3547945205479452,0.0,-0.00010296985368390011,1,0
2022-10-28,0.0005573369237299,0.0006212470370424,0.0016458742991709,20595.3515625,0.0151424925794181,1488.0,985.0,2155.326929294966,1.3225806451612905,0.0,-0.001088537375441,1,0
2022-10-29,0.0002292950815177,0.000639408913174,0.0013900585547091,20818.4765625,0.0107754906532644,1493.0,984.0,2484.460421417473,1.318151373074347,0.0,-0.0011607634731914001,1,0
2022-10-30,0.0001161111988185,0.000622954453538,0.0012228990116649,20635.603515625,-0.0088229787196247,1442.0,981.0,677.885643748664,1.360610263522885,0.0,-0.0011067878128464,1,0
2022-10-31,7.784495348695032e-05,0.0005963883919626,0.0012863386830527,20495.7734375,-0.0067992188528993,1443.0,987.0,1849.8459567042369,1.367983367983368,0.0,-0.0012084937295657498,1,0
2022-11-01,4.622937700962127e-05,0.0005682542236542,0.001026487077437,20485.2734375,-0.0005124320157943,1443.0,985.0,1452.4664759816887,1.365211365211365,0.0,-0.0009802577004273786,1,0
2022-11-02,2.625865708110097e-07,0.0005392810938898,0.0012378744116801,20159.50390625,-0.0160304240158559,1471.0,989.0,964.5564821367366,1.344663494221618,0.0,-0.001237611825109289,1,0
2022-11-03,0.0002569744941281,0.0005078519451918,0.0011716742999084,20209.98828125,0.0025011164907873,1485.0,988.0,9451.460891658096,1.3306397306397306,0.0,-0.0009146998057802998,1,0
2022-11-04,6.255583700488178e-06,0.0005060675582436,0.001157109383426,21147.23046875,0.045331998247672,1497.0,991.0,1244.6141368180806,1.3226452905811623,0.0,-0.0011508537997255118,1,0
2022-11-05,0.0020549900651269,0.0004779680280965,0.0015691934165215,21282.69140625,0.0063851825197112,1484.0,989.0,2321.622179188136,1.3328840970350404,0.0,0.0004857966486054,1,0
2022-11-06,4.077055581002547e-05,0.0006535706488848,0.0011903433348524,20926.486328125,-0.0168784872680536,1461.0,989.0,1425.6032397931458,1.353867214236824,0.0,-0.0011495727790423746,1,0
2022-11-07,0.0002848833324578,0.0006159269242991,0.0013132378120275,20602.81640625,-0.0155878598652261,1462.0,980.0,8475.176731031826,1.3406292749658002,0.0,-0.0010283544795697,1,0
2022-11-08,0.0002429813751779,0.0006069987214014,0.0012171267012953,18541.271484375,-0.1054286468114611,1467.0,985.0,3034.675108710005,1.3428766189502386,0.0,-0.0009741453261174001,1,0
2022-11-09,0.0111151995684958,0.0005946018539346,0.0014302439404019,15880.7802734375,-0.1548895481701482,1419.0,981.0,5689.088254255099,1.3826638477801267,0.0,0.0096849556280939,-1,1
2022-11-10,0.0239907721323526,0.0016130751505336,0.0013188492025511,17586.771484375,0.1020374090112845,1411.0,968.0,15475.4487223836,1.3720765414599574,0.0,0.0226719229298015,-1,1
2022-11-11,0.0104116328377361,0.0038272706023393,0.0013790087285873,17034.29296875,-0.0319184536013015,1440.0,974.0,6835.715270928609,1.352777777777778,0.0,0.0090326241091488,-1,1
2022-11-12,0.0010187876802984,0.004562796902996,0.0014025443113828,16799.185546875,-0.0138981397473809,1446.0,981.0,6586.453134109927,1.3568464730290457,0.0,-0.00038375663108439987,1,0
2022-11-13,0.0001931582884377,0.0042288627717418,0.0013366257173481,16353.365234375,-0.0268967049846988,1488.0,987.0,2540.059147815893,1.3266129032258065,0.0,-0.0011434674289103998,1,0
2022-11-14,0.0007234327390339,0.0038420030929421,0.0014201054083483,16618.19921875,0.0160647324045992,1450.0,989.0,8673.002615417838,1.3641379310344828,0.0,-0.0006966726693143999,1,0
2022-11-15,0.0002580756272313,0.0035580783037396,0.001336284468413,16884.61328125,0.0159043171795154,1476.0,988.0,49750.573136285166,1.3387533875338753,0.0,-0.0010782088411817,1,0
2022-11-16,0.0002529473049466,0.0032573999431435,0.0015864564403334,16669.439453125,-0.0128256803707369,1446.0,975.0,1009.1436234431563,1.3485477178423235,0.0,-0.0013335091353868,1,0
2022-11-17,0.0001644980769723,0.0029896234847127,0.002014503763197,16687.517578125,0.0010839194206493,1481.0,987.0,2575.344348487878,1.332883187035787,0.0,-0.0018500056862247,1,0
2022-11-18,1.174881310460714e-06,0.0027420741892052,0.0010488367588144,16697.77734375,0.0006146278457013,1444.0,990.0,1046.068581656237,1.3698060941828254,0.0,-0.0010476618775039394,1,0
2022-11-19,3.77767388711421e-07,0.002504752052929,0.0013402033648865,16711.546875,0.0008242927596793,1451.0,985.0,7451.380778755963,1.357684355616816,0.0,-0.0013398255974977887,1,0
2022-11-20,6.794585536597162e-07,0.0022916596719936,0.0011601452268235,16291.83203125,-0.0254360302944203,1452.0,994.0,1754.4515609957316,1.3691460055096418,0.0,-0.0011594657682698405,1,0
2022-11-21,0.0006469916371386,0.0020996403895464,0.0015075781948748,15787.2841796875,-0.0314590625870732,1456.0,991.0,686.1297677618991,1.3612637362637363,0.0,-0.0008605865577362,1,0
2022-11-22,0.0009896726188573,0.0019864533186192,0.0013411995981272,16189.76953125,0.0251747150803911,1458.0,982.0,3424.452055696467,1.3470507544581618,0.0,-0.0003515269792699,1,0
2022-11-23,0.0006337662793788,0.0019162402375638,0.001153091846992,16610.70703125,0.0256679569857372,1484.0,977.0,2023.213574115185,1.316711590296496,0.0,-0.0005193255676132,1,0
2022-11-24,0.0006588440158216,0.0018190887393039,0.0013262031452145,16604.46484375,-0.0003758636322572,1500.0,994.0,3776.0900884523794,1.3253333333333333,0.0,-0.0006673591293928999,1,0
2022-11-25,1.4127347005357566e-07,0.0017334539981857,0.0012005645593621,16521.841796875,-0.0049883748951025,1423.0,994.0,1371.7892856975009,1.3970484891075192,0.0,-0.0012004232858920463,1,0
2022-11-26,2.488388409408888e-05,0.0015934795032345,0.001513586526265,16464.28125,-0.0034899891216237,1443.0,994.0,3244.3340685324406,1.3776853776853777,0.0,-0.0014887026421709112,1,0
2022-11-27,1.2180024069051763e-05,0.0014681943109713,0.0012965164025516,16444.626953125,-0.0011944668045806,1381.0,987.0,803.0860875486067,1.4293989862418537,0.0,-0.0012843363784825483,1,0
2022-11-28,1.4267509472449891e-06,0.0013525083148162,0.0014572972900177,16217.322265625,-0.0139188482409711,1414.0,989.0,2851.75138691801,1.3988684582743989,0.0,-0.001455870539070455,1,0
2022-11-29,0.0001937343363551,0.0012455530757196,0.0011401561358051,16444.982421875,0.0139404641103464,1384.0,990.0,866.0288955274567,1.430635838150289,0.0,-0.00094642179945,1,0
2022-11-30,0.0001943365396118,0.0011676984883585,0.0013691902054767,17168.56640625,0.0430597665839442,1415.0,969.0,2087.7518385368376,1.3681978798586572,0.0,-0.0011748536658649001,1,0
2022-12-01,0.0018541434982637,0.0010971000517871,0.0011828311053461,16967.1328125,-0.0118020685953688,1447.0,975.0,3824.5358572009336,1.3476157567380789,0.0,0.0006713123929176,1,0
2022-12-02,0.0001392888231297,0.0012004224268115,0.0010568282021829,17088.66015625,0.0071369860458059,1511.0,989.0,1251.9137056071422,1.3077432164129716,0.0,-0.0009175393790532,1,0
2022-12-03,5.093656981802815e-05,0.0011225056463873,0.0012656923578492,16908.236328125,-0.0106142348677966,1456.0,993.0,1238.7508822327618,1.364010989010989,0.0,-0.0012147557880311719,1,0
2022-12-04,0.0001126619818287,0.0010426440597395,0.0012168695299406,17130.486328125,0.0130588424633657,1411.0,989.0,2841.6389312733745,1.401842664776754,0.0,-0.0011042075481119001,1,0
2022-12-05,0.000170533366483,0.0009762388706527,0.0012712097731875,16974.826171875,-0.0091282692171539,1394.0,983.0,1111.902988700639,1.4103299856527978,0.0,-0.0011006764067045,1,0
2022-12-06,8.332529890083948e-05,0.0009219932113748,0.0013666977508671,17089.50390625,0.0067330352508196,1456.0,985.0,1024.7631918646102,1.353021978021978,0.0,-0.0012833724519662607,1,0
2022-12-07,4.533376368877936e-05,0.0008635493317438,0.001140667159951,16848.126953125,-0.0142249778324377,1474.0,993.0,1661.7613965638684,1.3473541383989145,0.0,-0.0010953333962622207,1,0
2022-12-08,0.0002023499943333,0.0008062689694299,0.001153703542874,17233.474609375,0.0226142000810387,1470.0,992.0,3203.12017441692,1.349659863945578,0.0,-0.0009513535485406999,1,0
2022-12-09,0.0005114020453052,0.0007715836376153,0.0013253193668007,17133.15234375,-0.0058383705058879,1485.0,987.0,1763.9580099798145,1.3292929292929292,0.0,-0.0008139173214955,1,0
2022-12-10,3.4086570164021735e-05,0.0007733902752449,0.001434209623986,17128.724609375,-0.0002584642053147,1178.0,999.0,1168.2313438180497,1.696095076400679,0.0,-0.0014001230538219782,1,0
2022-12-11,6.68037454289594e-08,0.0007239522383878,0.0012741175643027,17104.193359375,-0.0014331967973895,1314.0,927.0,703.3518365700459,1.4109589041095891,0.0,-0.0012740507605572711,1,0
2022-12-12,2.0540530600475197e-06,0.0006751257108875,0.001746241988877,17206.4375,0.0059599279123059,1299.0,983.0,459.4053022805488,1.5134719014626636,0.0,-0.0017441879358169525,-1,1
2022-12-13,3.552074071988297e-05,0.0006308213903624,0.0006349284703642,17781.318359375,0.0328647887307287,1329.0,972.0,3639.937005749285,1.4627539503386005,0.0,-0.0005994077296443171,1,0
2022-12-14,0.0010800943383154,0.0005944108718693,0.0010490528466134,17815.650390625,0.0019289306421708,1384.0,940.0,2855.6135717652983,1.3583815028901731,0.0,3.104149170199996e-05,1,0
2022-12-15,3.720773422305455e-06,0.0006747257646819,0.0012259891835684,17364.865234375,-0.0256283810210238,1386.0,922.0,735.933889886012,1.3304473304473303,0.0,-0.0012222684101460947,1,0
2022-12-16,0.0006568139137587,0.0006318829966978,0.0008675759709088,16647.484375,-0.0421898089815009,1410.0,950.0,43677.08590678901,1.3475177304964538,0.0,-0.00021076205715009995,1,0
2022-12-17,0.0017799799818955,0.0006626465517983,0.0006146901143838,16795.091796875,0.0088275723528923,1351.0,939.0,13449.282330584272,1.390081421169504,0.0,0.0011652898675117,1,0
2022-12-18,7.792603364554849e-05,0.0008042029618643,0.0013939594739227,16757.9765625,-0.0022123311713588,1398.0,967.0,881.9619427964803,1.3834048640915593,0.0,-0.0013160334402771516,1,0
2022-12-19,4.8944092117658005e-06,0.0007575922004047,0.0010541022374047,16439.6796875,-0.0191764518948538,1362.0,938.0,858.9515254606104,1.3773861967694567,0.0,-0.001049207828192934,1,0
2022-12-20,0.0003677363072756,0.000707872611332,0.0009432895470554,16906.3046875,0.0279887050824729,1431.0,984.0,2003.9153876356927,1.3752620545073375,0.0,-0.0005755532397798001,1,0
2022-12-21,0.0007833676121936,0.0007004465732557,0.0007137225752589,16817.53515625,-0.0052645094201775,1477.0,990.0,1932.866926816994,1.3405551794177386,0.0,6.96450369347e-05,1,0
2022-12-22,2.771505943513764e-05,0.0007364125536482,0.0012386981965424,16830.341796875,0.0007612154110798,1490.0,993.0,1223.895015087602,1.3328859060402685,0.0,-0.0012109831371072625,1,0
2022-12-23,5.794489020653889e-07,0.0006910470512605,0.0013136921714583,16796.953125,-0.001985808428822,1495.0,988.0,7167.422059742809,1.3217391304347823,0.0,-0.0013131127225562346,1,0
2022-12-24,3.9434351159805e-06,0.0006470489262345,0.0012694926362765,16847.755859375,0.0030199561547235,1443.0,991.0,44960.99055193552,1.3735273735273734,0.0,-0.0012655492011605194,1,0
2022-12-25,9.120135176452348e-06,0.0006073805258636,0.0015543124014771,16841.986328125,-0.0003425096739704,1445.0,994.0,913.8624943990958,1.3757785467128028,0.0,-0.0015451922663006477,1,0
2022-12-26,1.1731287676330974e-07,0.0005717748468501,0.0020120290722254,16919.8046875,0.0046098559846718,1430.0,992.0,547.0392912289384,1.387412587412587,0.0,-0.002011911759348637,1,0
2022-12-27,2.125077219941441e-05,0.000538251357391,0.0012046313102597,16717.173828125,-0.0120482468683782,1451.0,994.0,479.9137782589486,1.3700895933838733,0.0,-0.0011833805380602855,1,0
2022-12-28,0.0001451602526013,0.0005099339974141,0.0010961609775929,16552.572265625,-0.0098950503002512,1503.0,988.0,1818.6063257651767,1.3147039254823687,0.0,-0.0009510007249916,1,0
2022-12-29,9.791202044450136e-05,0.0004979854615246,0.0010958255278204,16642.341796875,0.0054086448255201,1461.0,991.0,582.8851255723168,1.3566050650239565,0.0,-0.0009979135073758987,1,0
2022-12-30,2.9253438848625356e-05,0.0004818406256337,0.0012754731565974,16602.5859375,-0.0023916958787602,1474.0,993.0,2656.739798800897,1.3473541383989145,0.0,-0.0012462197177487747,1,0
2022-12-31,5.720209176478526e-06,0.0004592076078876,0.0010909121356953,16547.49609375,-0.0033236656495585,1437.0,992.0,5134.5651966832975,1.3806541405706332,0.0,-0.0010851919265188214,1,0
2023-01-01,1.1046753350055124e-05,0.00043559514668,0.0013753615441649,16625.080078125,0.0046776063115778,1425.0,994.0,1121.2709319851556,1.3950877192982456,0.0,-0.001364314790814845,1,0
2023-01-02,2.188000080611247e-05,0.0004144384884701,0.0014789955936971,16688.470703125,0.0038057006847047,1457.0,987.0,1154.4276193148778,1.3548387096774193,0.0,-0.0014571155928909875,1,0
2023-01-03,1.4483357701561823e-05,0.000396213130856,0.0012088735973419,16679.857421875,-0.0005162548994981,1434.0,987.0,2833.384798893385,1.3751743375174337,0.0,-0.0011943902396403382,1,0
2023-01-04,2.6651912125579333e-07,0.0003783819905874,0.0011369843233049,16863.23828125,0.0109341539620348,1468.0,988.0,3694.459446491051,1.3460490463215258,0.0,-0.0011367178041836441,1,0
2023-01-05,0.0001195557228654,0.0003599093276123,0.0012314428821649,16836.736328125,-0.0015728177184382,1403.0,978.0,5552.801614695136,1.3941553813257306,0.0,-0.0011118871592995,1,0
2023-01-06,2.473755575433145e-06,0.000358098942623,0.001351300559855,16951.96875,0.0068207922355529,1331.0,985.0,2604.3374457760638,1.480090157776108,0.0,-0.0013488268042795668,1,0
2023-01-07,4.6523206720578726e-05,0.0003411685942409,0.001282867218964,16955.078125,0.0001834058283041,1434.0,986.0,1700.773838154427,1.3751743375174337,0.0,-0.0012363440122434212,1,0
2023-01-08,3.3637697855913e-08,0.0003312444261203,0.0012663622415879,17091.14453125,0.0079930823490208,1469.0,988.0,561.2860601226971,1.345132743362832,0.0,-0.001266328603890044,1,0
2023-01-09,6.388936543822788e-05,0.0003155087847265,0.0011578764346221,17196.5546875,0.0061485891873065,1289.0,990.0,375.61155685620014,1.5360744763382468,0.0,-0.001093987069183872,1,0
2023-01-10,3.78051489942624e-05,0.0003096699580168,0.0010075451386934,17446.29296875,0.0144181338708868,1460.0,993.0,1250.7622024713855,1.3602739726027395,0.0,-0.0009697399896991376,1,0
2023-01-11,0.0002078825843188,0.0003004991664191,0.0010351901476541,17934.896484375,0.0276211504977315,1454.0,988.0,2514.774058724484,1.359009628610729,0.0,-0.0008273075633353,1,0
2023-01-12,0.0007629279548183,0.0003143990662188,0.0011788934476617,18869.587890625,0.0508031804901865,1475.0,980.0,1309.741935612652,1.3288135593220338,0.0,-0.0004159654928433999,1,0
2023-01-13,0.0025809631479184,0.0003897690267605,0.001255619871276,19909.57421875,0.0536492128036698,1464.0,987.0,3780.901620531277,1.348360655737705,0.0,0.0013253432766424,1,0
2023-01-14,0.0028782380344534,0.0006472766841891,0.0010797295302134,20976.298828125,0.0521924405608409,1478.0,989.0,1364.1711337986708,1.3382949932341002,0.0,0.0017985085042400001,1,0
2023-01-15,0.0027240508516969,0.0009136594832129,0.0013473339914292,20880.798828125,-0.0045631527773633,1483.0,992.0,1534.7356956365616,1.3378287255563048,0.0,0.0013767168602677,1,0
2023-01-16,2.0822363269558398e-05,0.0011417773113197,0.0011894992357338,21169.6328125,0.0137377199522763,1483.0,993.0,2648.6911471837884,1.339177343223196,0.0,-0.0011686768724642417,1,0
2023-01-17,0.0001887249494871,0.0010450843679976,0.0012456151751735,21161.51953125,-0.0003833243793334,1507.0,993.0,1251.01422381608,1.3178500331785004,0.0,-0.0010568902256864001,1,0
2023-01-18,1.4693757979133637e-07,0.0009798318000146,0.0013617119193359,20688.78125,-0.0225928311533003,1506.0,988.0,1409.4117455709588,1.3120849933598937,0.0,-0.0013615649817561087,1,0
2023-01-19,0.0005104360195215,0.0009007460427524,0.0012321247570325,21086.79296875,0.019055334102898,1469.0,967.0,7253.408539058262,1.3165418652144316,0.0,-0.000721688737511,1,0
2023-01-20,0.000363105757773,0.0008867729380304,0.0011990169215759,22676.552734375,0.0726845526110473,1462.0,977.0,1038.2005337230312,1.3365253077975376,0.0,-0.0008359111638029,1,0
2023-01-21,0.0052830441882681,0.0008582224322912,0.0012378614313666,22777.625,0.0044472229944521,1499.0,991.0,2172.744884861037,1.322214809873249,0.0,0.004045182756901499,1,0
2023-01-22,1.9777792362383508e-05,0.0013530739416917,0.0010173771253882,22720.416015625,-0.0025147902304318,1475.0,985.0,1761.074956834669,1.335593220338983,0.0,-0.0009975993330258164,1,0
2023-01-23,6.324169903075227e-06,0.0012363605476634,0.0013120590269444,22934.431640625,0.0093754421985696,1481.0,986.0,1749.206096558738,1.3315327481431465,0.0,-0.0013057348570413249,1,0
2023-01-24,8.789891641871956e-05,0.0011322204624922,0.0011900962124795,22636.46875,-0.0130770792009062,1469.0,986.0,1815.305592928798,1.3424098025867937,0.0,-0.0011021972960607803,1,0
2023-01-25,0.0001710100004267,0.0010489748808869,0.001202452884698,23117.859375,0.0210431847013232,1501.0,996.0,2770.1316113811176,1.325782811459027,0.0,-0.0010314428842713,1,0
2023-01-26,0.000442815622374,0.0009837067822871,0.0012018250052316,23032.77734375,-0.0036871485938441,1476.0,984.0,9949.632519469753,1.3333333333333333,0.0,-0.0007590093828576,1,0
2023-01-27,1.3595064753086524e-05,0.0009538371208714,0.0013673002776953,23078.728515625,0.0019930464741655,1459.0,991.0,917.6687984625328,1.3584647018505829,0.0,-0.0013537052129422135,1,0
2023-01-28,3.97223424818353e-06,0.0008821240099055,0.0015203108223773,23031.08984375,-0.0020663143130938,1465.0,996.0,1069.0653732589426,1.3597269624573378,0.0,-0.0015163385881291165,1,0
